@CO	shape:(4851,)
@CO	dtype:float64
VALUE_0
-0.08891290875890781
-0.002696779942803087
-0.0875197435335506
-0.040078701705756274
0.1460217254748566
0.21686200645950965
-0.09599679307008392
0.07354926642160216
0.14687559948649986
0.03267279002922794
-0.06357241898649342
-0.13838014142057745
-0.1122363365948784
-0.2812546763230845
0.06306740239910304
-0.11936692169590207
-0.08348829495330418
0.024439501033918926
0.038808426873814826
-0.12785399695384356
-0.07962605836348187
-0.025756134873159624
0.10696186620637738
0.09670921701963092
-0.07784966120867458
-0.028212188978907322
0.028933417994284606
0.023812669659843185
-0.0577812991010598
-0.007658717703849592
-0.007070009199532665
0.0706348257332699
0.13909803925151293
-0.07676523151526035
-0.026388998801772742
-0.14362827593302963
-0.13769295972467682
0.16606170844912446
0.160071801987898
-0.0974630835751039
0.2449619622289476
0.09094706542133045
-0.02909892447148644
0.0893561002410556
-0.09238889909615909
-0.048827766839720614
-0.014917353203664585
0.038233302785686755
-0.015144862031359764
-0.02031584161012116
-0.31089927390395267
0.01762354795534906
-0.03663950509401862
-0.06298254650432653
0.05173771927492343
0.08825473775169908
0.055042786479931646
0.0478946033752276
-0.2405776664658492
-0.5294854290051392
-0.04531907884334241
0.0941112496230553
0.07532964916343787
0.16678638854152514
0.0868301960454588
-0.2134176164532848
0.02528286207383003
0.08081261653191191
-0.014386790669240887
0.050944977894183514
0.1115264996126646
0.09948698675796225
0.10606538786822803
0.053261536599198515
-0.3022572980519723
0.13956135813774875
0.1270619068115415
0.3377370959162926
0.09524732261402893
-0.21578618877977332
0.04905942523526486
0.10892900666745886
-0.25622927441358645
0.07183034212324022
0.16509968197436817
0.1064985328998784
-0.008467171726598005
-0.17600819444371713
0.001787323153697173
0.04130956011902639
-0.039478526873598374
0.14159455130245352
0.0667428589741826
-0.02830007152742333
0.06474640315188736
0.07359800368623627
0.10612587327996544
0.13823562805150927
0.10768249336623423
0.04759655153905287
0.058142430445208455
0.02833804957970913
0.005044736152344411
-1.2268935863857569
-0.19400974120171416
-0.09937190539120346
-0.30819990326124425
0.07891239181314397
0.07211319088361552
0.038864190173147815
0.07742905303295153
0.04234558225675429
0.12387856577467168
-0.1907703517528442
-0.07898624630303593
-0.02526332049166378
-0.16698220316895837
0.09354048219510804
0.067409604103935
0.14588046812872765
0.1547787047138659
0.09345954373063584
0.07308995160418008
0.14626433549559528
0.26717588828919714
0.13712753512267148
0.07681948982130206
0.0872904633371483
0.056850091347539926
-0.3407469244163825
-0.08267080151060148
0.05820994228371124
-0.5283649232545533
-0.23272180916508775
0.04558585926778371
0.004916553132965348
-0.1789401422930568
0.005352025108162175
0.022740615147552976
0.18099450472812692
-0.02444323438545921
-0.2326509681142061
0.043702549544453656
0.06331504739695577
0.06376524427442536
0.04476319052940277
0.009617567897760162
0.02992714399237814
0.04257178668028504
0.08565213389471743
0.0738340495976737
0.08247472143619658
-0.08898168301440237
0.007829630279748263
-0.0363811509313931
0.27895197204006716
0.027248207481510998
-0.03588764286988936
-0.1817148907639267
0.18985205903830654
0.13215401541095947
0.1769010617781115
0.046723617720787654
0.04173001106559768
0.07748458451988126
0.07937161108280175
0.0718859494173719
0.10050624977014327
-0.1513751341816801
0.13576959012531142
0.06826567245144963
0.26366167138403923
0.06116773327321374
0.08632938164729088
-0.0639734570799916
0.07896198756954668
0.02083377191920458
-0.03524084348227529
-0.028011384638943045
