@CO	shape:(10,)
@CO	dtype:float64
VALUE_0
2.805865048751896
2.1284000897726125
2.800916874415274
3.0357246018712347
3.130499123493425
1.0443035970539682
-1.1357322404556591
3.394153285073059
2.7206462013561765
1.928994715407797
