@CO	shape:(4851, 10)
@CO	dtype:float64
VALUE_0	VALUE_1	VALUE_2	VALUE_3	VALUE_4	VALUE_5	VALUE_6	VALUE_7	VALUE_8	VALUE_9
0.015822227033445463	0.038257616639355715	0.03675043803823473	0.03816435510758785	0.05109372210151718	0.05044863553700594	0.013237250294303955	0.04687492017218391	0.05094085549118471	0.05690439708863932
0.01731350381338345	0.04049949326311847	0.036535830782366704	0.030133094977983433	0.04985807670679671	0.04489914907417977	0.011281727301633807	0.03902331513823434	0.04243808074907869	0.053820490395544915
0.017863026615118335	0.039108746149271935	0.035237269613860416	0.0324755894081358	0.056136745286562234	0.046854560901634125	0.012385864974715529	0.039007184421611274	0.04614840399356924	0.05017219505726952
0.0156519647419954	0.04148582281302811	0.038156824771020746	0.03275197969192154	0.05510833080971743	0.05395469915226575	0.013848451537625624	0.042299911226770584	0.044275061354700544	0.04986724092988423
0.018334234701771854	0.046405814056287804	0.038141528549458355	0.03521606663766386	0.061954909509713975	0.0529051560282393	0.01311506070089625	0.04157196014043598	0.046595755224097216	0.04736193048215588
0.018034005954645837	0.04376821226458949	0.040693252323985865	0.03866650253618602	0.059299944471356406	0.05609676585676333	0.014005488559630123	0.042558845937871445	0.04630857301731989	0.0620222955589287
0.015708396491882135	0.03871410290119673	0.03611926579098607	0.028033387032222523	0.05543772130424154	0.05064387599054669	0.011506549701968283	0.038044917409893686	0.044261499905946286	0.04605991218641058
0.01350803062102247	0.039045922575117735	0.033597236193310315	0.026570258276578627	0.050913981091854826	0.04882705460950986	0.010877751689059585	0.034745880353103484	0.04279883722812929	0.04605859840484186
0.017335129629900036	0.03773935429920678	0.03967535967540784	0.03688802687118948	0.06128824590124607	0.05239148828229373	0.012371926909524262	0.040447595139606454	0.04750427547283154	0.047935575350769824
0.01682305372818006	0.03913500323670526	0.034372615867665636	0.02779818280812813	0.04997603610272086	0.05234054774753958	0.011744088871604955	0.035518446367948486	0.04542998794521427	0.04245178849917571
0.011986960473425044	0.034846322093259524	0.0335997728982749	0.02839944459354209	0.04523192298807268	0.05111002788944736	0.010906084131951032	0.032900920240362605	0.03819553420908305	0.040354422047270994
0.014382050815193852	0.03334878375887795	0.03498201017312785	0.029938279897028706	0.05184812767478798	0.04975269597934398	0.010773906577765707	0.038500323237422265	0.0447670147406686	0.046678182377414695
0.015293118831147541	0.035894532616818756	0.03239115800553806	0.027761143307323707	0.04736833408102083	0.049411993149898435	0.010917016951400769	0.044621722657047155	0.039453113357894296	0.04421318496224914
0.01744650100781733	0.04467450390817099	0.03759599367349511	0.0337672352204665	0.054567568884336316	0.05132397544567026	0.012745724055346845	0.0442232119178757	0.04566511579040103	0.051768766813898914
0.016086531413836234	0.040583122911151126	0.038952597787390526	0.03288639701462627	0.04758223366943246	0.048292488251085515	0.012868544651547303	0.038464431240113874	0.05642101819402374	0.049279773461047546
0.013744826613927867	0.038449493964620704	0.03178667484811682	0.0287915535533605	0.05387359081904872	0.04519575994552674	0.0118139069116459	0.037360089339655594	0.045193421279421095	0.05317677127487594
0.015986273525056157	0.041604402973463336	0.035531715991312905	0.03183581008477885	0.044783500314956586	0.048025436720232274	0.0136760382742666	0.03736060785526763	0.03994283653619375	0.04723508979464122
0.018337973933902397	0.049411981426478194	0.03872279612188782	0.032551627411647785	0.05874660094884326	0.05563915500602126	0.015266155586266077	0.043510752261853275	0.04770895816963393	0.05123860223067919
0.01788296979541999	0.0418962917616588	0.038854361213370756	0.03188961288298837	0.0595268660978357	0.05086273515257674	0.014253943636373879	0.04555916454417478	0.048784690683235515	0.056846694340213076
0.015219286660176723	0.04374787201910967	0.04006418842048054	0.034431720261578896	0.060450442277857896	0.056450293369639935	0.014078879259652385	0.042171043005591505	0.05413389063898847	0.05666561362004893
0.022508425355258946	0.05267040514413953	0.04596996464436716	0.04561826442270397	0.06220117747289336	0.06294997202419533	0.015568901342930137	0.05555466214106947	0.06184897440735722	0.05965086146518766
0.0318506064193941	0.06283149281045734	0.06369233575815963	0.06432828106707762	0.08410769471246289	0.08064982078507257	0.021173271251999578	0.09133456824290999	0.08073904674196566	0.07971538186078929
0.03813407405951179	0.0702151987408987	0.08090143938725079	0.0708047733459855	0.09388129252995474	0.08659059435510705	0.01819744711904025	0.08760196346604222	0.08230829937239542	0.09743915385156916
0.02567884648685588	0.05316738716306438	0.0552313226511	0.05148846389728115	0.07031253087486147	0.07911385638991213	0.01616526145830058	0.06045863037795212	0.06855086769041155	0.07246461018040999
0.015211901526915973	0.037567935408463225	0.03938716338186352	0.035381932711978065	0.05943409925132084	0.05715554637492239	0.013735131270903958	0.041710590175734336	0.045564759968902954	0.05254400124101788
0.0158574970488103	0.04267406621840306	0.03521008918266776	0.030632331846331642	0.048443686585913796	0.05143419634167672	0.012552323751910168	0.03971902419044446	0.040278085675698294	0.046425154468739106
0.013278890145472393	0.03535952104333272	0.03351620132471393	0.02930898273201157	0.04656447385956162	0.042851303694562026	0.011686876450910384	0.03504247151807734	0.037411122550791494	0.04856580964012218
0.01699781712095599	0.03846790415799693	0.03951329891237286	0.034333629668622155	0.049882608266141465	0.05211942527855928	0.01315952317363063	0.04301082017484526	0.04255312999361733	0.04694378390643813
0.02217372898017516	0.046785120107251055	0.04205930026247732	0.03852565660146505	0.058148934597980345	0.06640632413967659	0.014215769622682693	0.05456561193338563	0.05705458342981721	0.05321185489362694
0.01728677081154856	0.04119790754931324	0.03488404407736481	0.03331120283247779	0.05118206323773884	0.05228334739800641	0.012035912433687112	0.04303585860049945	0.04433359710888799	0.04970942578066485
0.019861339520379138	0.042044271748483526	0.039404464856734885	0.0402775265839877	0.05274345516416797	0.056478461131796734	0.013104768702397289	0.046918474442686035	0.04717215626519817	0.052078504015669984
0.01472162556670334	0.03698437822979981	0.034867823578788086	0.029617373415181267	0.04638515984669786	0.048258812491339696	0.010805542048615046	0.03749340209541011	0.044151740310982526	0.0497160564027352
0.0160459722884351	0.0391356970010627	0.035307097229411104	0.029722439537673916	0.05278470601965639	0.046034695162974634	0.009861332888016302	0.04042037104538988	0.04255757997564745	0.04931012174954614
0.015779855087281722	0.037258119332635245	0.03687783237223458	0.03168502747327444	0.04697050371660443	0.048140272837885106	0.01289193983937062	0.036821428884268745	0.043553268305897064	0.04849158895515553
0.012281008077594167	0.03501292218448264	0.028694469303890555	0.02835713220353292	0.044527018635154694	0.0407032383156617	0.011424635100679174	0.033336646309107903	0.03710600678807913	0.04475790427403684
0.01243360550861519	0.03228336807284617	0.032323253044759186	0.029252271689046563	0.04681150886784911	0.0464302033627735	0.011518737143747137	0.032967661138238805	0.03838586091019559	0.04221350444816881
0.017672251770233727	0.04258496549732466	0.038649170865582234	0.029026360881838142	0.0475275459801204	0.04970390245543019	0.010556818853940473	0.03831323291268217	0.04296904739574817	0.046363531122064976
0.017074784760955246	0.03913246486841672	0.040013770677705555	0.03306971042507938	0.05395596550883949	0.053465022001557415	0.01166639329338138	0.04215578447982141	0.046010363155225664	0.05212437617559726
0.023094064089023387	0.04558539145031398	0.045088408868811165	0.04482786405118586	0.06249035443770061	0.0668405590407309	0.01349247967395393	0.05661902477399232	0.0646006745879427	0.06278024758370203
0.021629104968998725	0.04013815043581873	0.0434524632356409	0.03713136787358287	0.053884531951012324	0.05635807634627324	0.013896691859071733	0.04591759265432856	0.04748173103993976	0.056772942964083084
0.01496088617192461	0.03754173113999643	0.033874897402416	0.029016153549600694	0.0515440671209641	0.047921628799580736	0.01057204123654975	0.038137591296461694	0.044869873757566896	0.04617282361513232
0.013051830559387778	0.04042764386228051	0.03805407976775275	0.0338545442665504	0.0529449191674126	0.0484483230679439	0.010888415742042919	0.0394305907068091	0.039194280342869696	0.0420904258001294
0.017224024415697186	0.043876593953095525	0.036171304776311045	0.03358338145011845	0.049239953261678036	0.04858154977015554	0.013439412441494769	0.03431751142608131	0.042051481932706594	0.05608920183999026
0.013821479635417572	0.04418373196352602	0.03370990064722086	0.030223352839956245	0.049383340915991676	0.050087068987426375	0.011070486632641001	0.03699073388927781	0.04320456143717882	0.050249269896481194
0.01773216166292109	0.04859480623681601	0.04158392989617453	0.03392609444126503	0.05488819107400747	0.05117157939721154	0.015010591295238001	0.04222278349274797	0.04932860605109798	0.05261502591998205
0.019527187560198656	0.05374323614229595	0.047288613265808244	0.04234828349201879	0.059159741363631974	0.06418769116374798	0.01612322870156865	0.04839001233100794	0.05470578871492143	0.06764947611036452
0.022016935420973993	0.05602263375903542	0.04938396728936591	0.046155609825882266	0.06514146073170678	0.06669153095356763	0.017464951482259815	0.06486787036070729	0.0645621538285783	0.07612459264494596
0.020551623236907325	0.049155210673794865	0.041259619588247615	0.04423810675081578	0.06648868056713356	0.06835594140299972	0.015694383781369933	0.05390739284550498	0.05698367222925025	0.06026180234009795
0.017487423358686128	0.04191658205169494	0.0440495119981258	0.03856525638118232	0.06037571757950417	0.05793472116530968	0.014247138899489774	0.042516565393509356	0.05476797365290563	0.056206631778826184
0.019127377879734796	0.04378946321407162	0.04140945308321091	0.034432030807916736	0.0602679676344699	0.054076940478514114	0.01438426936453876	0.041810354778053394	0.05430604621363403	0.053586159048614516
0.013448063513581422	0.038837029469734385	0.03751985796583354	0.027153033023636093	0.05102675635892981	0.04272107648833493	0.013175166080295397	0.03712491921889654	0.03934908062477666	0.045506404755979765
0.018186120236188385	0.037807386223396695	0.037708908117766116	0.030501193325611034	0.05866390468434053	0.0464245858617715	0.012245064432114313	0.03781854627331722	0.04505344283009578	0.05249688856962269
0.015439881451834798	0.036138217650201324	0.03742569243131687	0.03155347044898914	0.05023682592377126	0.04953804939113124	0.013385195657931967	0.036650762398710665	0.045684604392484646	0.04937041601168588
0.01828582490977771	0.04083406165350833	0.04029585902530928	0.03758939418413457	0.06251514337214036	0.051709724578168144	0.013099380775023524	0.045277381492331785	0.04989543272106824	0.0547940068570539
0.015406454887743032	0.03909077826642389	0.039102947027439064	0.027934420739128146	0.04979688035464232	0.050730153763256944	0.011618773892860155	0.0340732262652812	0.04191261718828473	0.04817589490310239
0.013481710127850084	0.036212564556912914	0.032449798869945354	0.026622363490721702	0.044097490198226515	0.045452272751384484	0.013751481296124928	0.040121466510099214	0.03834001831649548	0.04810239891163563
0.01582455310473723	0.041015896903951125	0.03788474360414282	0.03276172251204499	0.050242942835509716	0.04567899784718725	0.013404829153478817	0.03991800933354612	0.044723489623831277	0.05052730649444991
0.016455081528028326	0.04170475106067232	0.03999854951406835	0.03958744083610307	0.05616616547365402	0.04727941637699353	0.011292035996187439	0.03913426108720546	0.04608719176778007	0.050857402553713404
0.015600994682363119	0.039714287312901664	0.03193483500218745	0.03250336544432632	0.05203055410640733	0.04968383617588923	0.012258984887320431	0.03953330831591629	0.044815928645200453	0.04665908331167803
0.01367249673050758	0.03476691331796484	0.03220726017950659	0.027226485882617134	0.0504274803272467	0.047889225267548644	0.010625312714614204	0.03590201429801026	0.038990212649007844	0.04471184057065727
0.014129764109309084	0.032603308684890406	0.03039316519770483	0.02590913066635656	0.04175751789013106	0.04274413212878891	0.011367160665676921	0.0363401182344941	0.03711308161074661	0.044603453962055215
0.013258702614239224	0.037961894393222576	0.032982213515628994	0.03010833019035342	0.04461123990593617	0.045550375214688625	0.011491873636724345	0.04044740786948171	0.03880192457611022	0.042914017710710455
0.0166978522823075	0.044926660371725914	0.041663331500039084	0.038690282250883994	0.06043788286365576	0.05398704302807608	0.01353215920622528	0.05116658269891726	0.04979385811429108	0.05708822725302835
0.02732298176999549	0.05267249244165332	0.05020571872278602	0.0514891385308315	0.07400123319043632	0.06606464769268161	0.017194883107447052	0.06858358226792256	0.06398108235266023	0.07088557369457302
0.01599989615988538	0.04586348400736651	0.03535111714988047	0.035876174472978424	0.06311338654337907	0.05168063240850025	0.01268186322947448	0.0425211954376166	0.0476767313409947	0.051374134179522406
0.02468172873774839	0.05110350552334612	0.054376239594730445	0.04676518440755502	0.06574535286429246	0.06999603533796003	0.013507552037168939	0.06486657111511071	0.061706905045879556	0.06962039267051454
0.019940632671053737	0.047485114322102014	0.04241669184082525	0.04038748078208821	0.060293203588196086	0.06513559791613598	0.013086545577567357	0.04823648550160331	0.06101299483731593	0.058511287628123194
0.021675480736263374	0.046353433978817554	0.0433913807589439	0.04560949442393059	0.06105674871934134	0.07009589793762189	0.013220096402325963	0.05239103100122098	0.058582595919069516	0.05706173647532334
0.017858594946746638	0.046102263997586754	0.04039787508357353	0.034469156011428845	0.05532060296935823	0.05476618551053664	0.014581678487126933	0.04526710425366696	0.045341934019092374	0.05135111716070857
0.015991599233130344	0.0426216843241276	0.0428330511433367	0.0339576694221335	0.05159759951170903	0.05430860737382874	0.012833777640788515	0.04164953514142274	0.0488770021757519	0.04781639133503853
0.01988289307811014	0.050628187763321675	0.04680535065245768	0.040245438452774646	0.0606850569609099	0.05471023165278396	0.014341930031855838	0.04971851849267358	0.05405265841456358	0.06068575768797239
0.018089754687390016	0.04631624826834423	0.041371466021461245	0.03761707210886854	0.0541960768792078	0.050569304657725196	0.01306018797422818	0.03939427008976623	0.04559947862376995	0.05390107947470204
0.0295475277726459	0.060033518975020905	0.05681807372031094	0.056300739155825646	0.07451114648057491	0.0729383477252806	0.01545057338830098	0.07621533106964312	0.0661263090687728	0.07552386995998805
0.018264433245693563	0.04394999817635073	0.04049633597163977	0.04279249094735478	0.0635929703368985	0.05473187999107301	0.014378195002553652	0.05226898782134098	0.0540609835312992	0.059941337280169794
0.019800812182824278	0.04803989984961384	0.04456284466150436	0.042754000847501285	0.06723884668569198	0.06559201727994227	0.015736505197819484	0.06042672514844074	0.057401629587099184	0.06123785051085136
0.021835536029618772	0.05561572713776009	0.04787454625930944	0.04361510290653647	0.0671945603630867	0.06719606267017171	0.014817702574463437	0.054726147587692835	0.05204146390680699	0.06489666358550734
0.022058703627445407	0.04747849959675052	0.03856211226866442	0.034718737415672586	0.060989336948759895	0.05292800705674874	0.014657546116461712	0.04606778943119358	0.05450320505642996	0.06008330987646014
0.022248725616444573	0.047110005022621436	0.041869932073297006	0.0411095687940211	0.06663134305033307	0.061386372447342026	0.01334870848344033	0.052641585450987634	0.05667211436501524	0.06324530446915899
0.019688035770025675	0.05144493751481827	0.04667846505506079	0.04147773870467038	0.06799355541520481	0.06209240020079132	0.014222501920384526	0.05452652974566593	0.054431441013594796	0.0603608112790134
0.0183512886201465	0.05605970351236564	0.04408618746634224	0.04000905169628316	0.07188937580564833	0.05575888683330648	0.0144600261802436	0.049381610588493004	0.053489238475309495	0.06141580920966985
0.029056329012252656	0.06342500809538239	0.055717234743244616	0.07087685447375892	0.08404516356266392	0.0730367734865605	0.018627765809705297	0.07034126482818567	0.07041616056420265	0.07615801593390475
0.01994065948413768	0.05875040698272469	0.04445905710074301	0.03982333951750141	0.0737022412380828	0.06789776788648566	0.02204084664289481	0.05202513083138164	0.055365647416467975	0.06551572811819814
0.023818476951839914	0.06805616573512877	0.04638290133549732	0.04575827297934926	0.07787109139962592	0.06881622898673476	0.022622575369162814	0.05388061101773821	0.060219281366303896	0.0661431067812592
0.021367762113712677	0.06451193472629342	0.05459737151491735	0.04325154042820189	0.0911600160065502	0.07297890586981831	0.02192505521180738	0.05250412964274626	0.05729118514837716	0.06834221083142979
0.01852387219716025	0.06706771163203049	0.04624622779146428	0.04409775093635057	0.0742788920063918	0.0692843316600508	0.02345469264865306	0.05464958184563682	0.05604253810774298	0.062412705532911165
0.01906499521359787	0.06370102260844601	0.046312657177940544	0.0415528864618043	0.0641798613665318	0.06603540488542475	0.021771471788438777	0.0459592214553452	0.052941642699415675	0.06404892362371334
0.01654383204292016	0.05555827321681516	0.044502013609479654	0.036903655433763824	0.07339057945421709	0.0648018618094157	0.022245991876385422	0.05011963909094369	0.059044697196422614	0.06630827211477568
0.022609886224605316	0.062021121682796415	0.051737344027887225	0.04682400250300094	0.08357175167620562	0.06987737132091493	0.019139756043465038	0.05446916666168683	0.06102778644715719	0.07621755590119524
0.01787137550531002	0.0515451685570692	0.03923287332809677	0.0383388180147909	0.058425640870291756	0.06087724157453239	0.013589880682019356	0.04894400197853928	0.04704813898562872	0.060457244486947545
0.01999452875032269	0.046191503509455265	0.046179630631704036	0.04305271557182857	0.07766246600676135	0.06174636325857041	0.015356354657233926	0.047095039236108034	0.05067699904907798	0.06581057175792558
0.019902609877241073	0.05205711085242512	0.0449169596725905	0.04042669110935763	0.06592842981591435	0.06080886681999022	0.012156742066584292	0.06166525173421983	0.06464062292808784	0.06829865874189846
0.03154076217942556	0.05569363589997941	0.0529382856708037	0.058281707577625845	0.0881315030755023	0.07590085884147917	0.01922092946441909	0.06972610890146395	0.07303441131582969	0.07064923021564647
0.03184736563268299	0.05769596956154471	0.06095493799958302	0.05847672453860862	0.08122857708581262	0.08007924191497431	0.017390251774630414	0.07250374148107418	0.0737695116236357	0.07811590323151246
0.02359971805660323	0.045887308924136914	0.044742090521847515	0.04600105370117077	0.06519938287818931	0.05966781107491361	0.01619730609543646	0.05426648635681819	0.05809751258717318	0.05923869021317237
0.019019770310782863	0.04586865829684526	0.04087116929963891	0.04124237831655897	0.06047793885400195	0.060800972512100225	0.0130589703676879	0.051131077566117546	0.05822601176485425	0.05807277409628626
0.01671551736281322	0.048032004718557	0.042706761229276066	0.03442857945768623	0.05800372367901949	0.06590515859204794	0.01652358947298079	0.05465192798038537	0.04835716385930964	0.06029811595016347
0.019008088673588594	0.04571459318057471	0.046704764003408346	0.03538400977109792	0.0730022735059962	0.06459168198468662	0.014529464579596753	0.049218439534317544	0.05223456419815092	0.05706944164334325
0.019480617688287294	0.04801085108202936	0.039772586353251066	0.03845759813517486	0.05567755213230721	0.06676474397592433	0.013904874267561528	0.04709007750961228	0.04771270086076221	0.0570614209381796
0.018913827567791208	0.04986628958341387	0.04114118817923866	0.040249826128147474	0.05570109050099263	0.05836347354222003	0.0155705742886209	0.04656629449598942	0.05148384794427493	0.056581869641699416
0.017366482416801193	0.04859598119455224	0.04196259810170224	0.04081120381942272	0.06529904885762662	0.06601797252330278	0.015990395802826168	0.04760977549637182	0.05346385533939076	0.05916044574345732
0.01860760918947495	0.04670151683080419	0.0453858367911642	0.033440517212867386	0.06008505292875925	0.05934121715158648	0.013615211403102834	0.03993339721261701	0.04575702725652692	0.058413684917469226
0.022322742552425716	0.05325412498893171	0.04838069993449773	0.04410445479821882	0.06505378574442404	0.06609445189628016	0.017353067287459945	0.054653022401974054	0.05123347915974596	0.06145337509896694
0.020145273993027086	0.04776255998185688	0.04017050053634646	0.04129418399258278	0.06339290746370096	0.06287159370495018	0.014743142429908975	0.052158594744660065	0.05248527975572734	0.06578549490502225
0.018149723188401745	0.042793739820899415	0.039061166023130894	0.03427223769594447	0.05861760142520761	0.06097537248840433	0.01322008964375383	0.04671018226758623	0.04238842534505144	0.05830700862645809
0.018672914282282876	0.04325358372966985	0.0370436863720505	0.03824895899684567	0.06120228768927838	0.052554846920111586	0.013528742526042059	0.04403027943158901	0.0495657019081063	0.05210818884061192
0.014227437760620711	0.03867929123990701	0.03345202534002271	0.03052215218813841	0.049828223625671506	0.05262467831058942	0.012786536284101674	0.03803781536155836	0.04425854813642153	0.047661960100574795
0.0139370245410845	0.041752950799282235	0.04088205780190204	0.029411262580233518	0.05165796637046883	0.05038512224973061	0.01319905046103167	0.03913981656427784	0.04542600250656358	0.04632997832330018
0.017177222186646256	0.0449445547942466	0.03527283897001387	0.03760161866642002	0.05569950114036915	0.05181944128024211	0.013518096161502723	0.03885450884563236	0.046554073335032545	0.05485013694980173
0.014759545146251727	0.04244984178123003	0.04087146315242161	0.031204123436670197	0.05482211556126903	0.05630807204461325	0.014326770382591999	0.037772286247707565	0.047211524874555925	0.05549655463321063
0.014680553911334653	0.04549200322795058	0.03577452902239086	0.030205235212892645	0.054636253000748536	0.06386548166048196	0.014424815334576891	0.037570988156439986	0.04110613316381849	0.050578697516918014
0.014735429538517955	0.042086135490398156	0.0373057196803851	0.03444752883167936	0.051418841856643256	0.05574910234160733	0.014321014722778351	0.041163320482127425	0.04474139888653927	0.056441299733710995
0.016257884820676537	0.04764373646722819	0.03913570373525377	0.031612582226684	0.0561873017521037	0.05482605492430663	0.013269671030312423	0.03921046900742849	0.047587170352293345	0.05955610999097744
0.01642851768217341	0.03851915561718398	0.03949098586038384	0.035152452278931094	0.06045354401873434	0.05461441390716645	0.013206716475991165	0.04255792485194464	0.05034010352845328	0.05224317061630235
0.04787437047323154	0.08880425543207837	0.09028054603848108	0.09317492633677135	0.12188703132779485	0.11709034979590463	0.025391675046757135	0.11067237089323843	0.11735873494817904	0.11590282025817454
0.01893788159688278	0.04124529618289701	0.04215832705260096	0.04043181150656971	0.060760653337734845	0.0565131296741884	0.014589225272190785	0.053954671098123005	0.05202936915413896	0.05901093350339435
0.018937351374271823	0.041178757869818075	0.0432232918111623	0.042034599464900575	0.05599562385060575	0.05100843646913354	0.013453362161040523	0.04470722747915403	0.05163029091313405	0.060784189454622994
0.021549062453233504	0.043628805673132036	0.04540736961812368	0.04721025322988437	0.06639696912956775	0.06084049127397044	0.01501189571876864	0.04861143557744319	0.05769296357391001	0.06414828044951496
0.023756791913591944	0.04344866252425892	0.03906508773418881	0.0427144511479224	0.06383132248308716	0.062133258445805015	0.011642881153845477	0.052115444260897835	0.05685798247695986	0.05942998647658503
0.02544075223127598	0.04921112622422636	0.05058591051384399	0.045260952718153155	0.06743487821153035	0.07300822951822322	0.013686799943534361	0.05849332636151192	0.06725834136055	0.0715300848244558
0.02648139981220004	0.05329904794402892	0.05130497299351022	0.049724977395771294	0.07012760312723768	0.06361097856675345	0.01553244434578271	0.06174728254974939	0.07162549498984	0.0679029823630957
0.02964383709155085	0.0559056170315232	0.0527230128855728	0.05594994507187668	0.07590170324601028	0.07142659047530193	0.01571415120447315	0.06193179202581272	0.07207400779866688	0.07159441196147057
0.026234667923972412	0.05296233434137637	0.04548279568079022	0.04880122885254969	0.07150612708697586	0.06902397984593313	0.015684004403589753	0.0581975209592866	0.060089930296490124	0.06782582479438144
0.026155854096108506	0.043357267157528835	0.046650805086585936	0.0453392537092162	0.06373871150784592	0.06419611135222618	0.012246237281667788	0.052303319970254954	0.05563083756689823	0.06438734419986877
0.0186631266386628	0.04103125780906744	0.04311153373894946	0.03553853932837239	0.05391163293749071	0.05580925503559919	0.011858651760572277	0.04561229939590461	0.04740924374741765	0.052981078123186816
0.018514783943547348	0.04007332774693509	0.041320714932661366	0.03770557083513436	0.06249247667070269	0.055776923804845606	0.01170723040032607	0.05032154787639602	0.049975833723876706	0.056002072934587324
0.015435050141115248	0.03834832199923316	0.03706816537744972	0.036753006428416085	0.05642449050205176	0.05674399823332555	0.013680467541357544	0.045121222092834735	0.04652056399898015	0.0507532674191299
0.017550602304885598	0.044104319119884425	0.0410700081269704	0.033970741463904726	0.05319356174734371	0.05002420560959392	0.012665930596467851	0.03916483414655582	0.04235743506844253	0.053256371563909596
0.02195449443264534	0.046919388684914444	0.0410642789898138	0.038344181061510836	0.05741150931256284	0.06396689980737602	0.012662761175201086	0.04701693793024714	0.047557862289155914	0.05406479926257722
0.027615692352534665	0.057046622347192655	0.050418013798282174	0.0549623256884101	0.07099902102116849	0.07213970153819393	0.01852170952584155	0.06546523960322435	0.06597104673879621	0.06376832530007868
0.018632981077689962	0.047896966499104694	0.04357032920556854	0.035012482725551505	0.05970609326512159	0.05609634265678339	0.011959264420129899	0.04817155947104694	0.0511338034782521	0.05852987790033825
0.01810069669286921	0.04901520160729648	0.0402591601850059	0.038385652959822075	0.05207977702025056	0.056303425438476246	0.012900160207832393	0.046487944825609716	0.046630119793460614	0.057000700151372416
0.017708474253784873	0.046258342327252226	0.03908821686958039	0.039323895728090745	0.0532956516871022	0.05582491311668059	0.012583725953990583	0.04834375970632088	0.04896325106297773	0.049963757473701804
0.021773966575658797	0.04296145970041777	0.04254936773039451	0.04141342298340852	0.05468220978731077	0.05680445525575181	0.012197816839274657	0.044295545396762774	0.04972897087570145	0.0594573190735436
0.018267094224273108	0.04172087436967211	0.039393847684270844	0.03768157720676212	0.057922506521695886	0.061919221429997444	0.013810902982394698	0.04601324516234267	0.05466922257304293	0.0646854870825536
0.017030963501120683	0.03683352698324195	0.039716314710519174	0.03573132026503251	0.058339892734717035	0.06257100449417258	0.012004421524742726	0.04150387506084032	0.04395364386608143	0.05654364658768727
0.02459047903874484	0.046631782596284234	0.049955567261809865	0.04434495769522543	0.0625473102739724	0.06697166994387496	0.01619999386269969	0.053739722651545224	0.05838039590513879	0.059682192180951575
0.01700026014711772	0.04639206307290024	0.036183887677964585	0.031055293308298537	0.048966048256110326	0.052412811326380086	0.012647438812076016	0.03533762572779924	0.04359431121782777	0.058694125067277836
0.016437267127261842	0.04094207436427976	0.03601057750251987	0.02940502747988232	0.052655603078568515	0.05527600714649897	0.010901226299425207	0.034278773128945964	0.03893734576699863	0.0522418072654299
0.0148227569166793	0.0408325172840462	0.0387966617650854	0.027899370809808834	0.054043511245893024	0.0502545590473608	0.011210854508893739	0.03874805090138629	0.04093629412838558	0.043898043890537856
0.016641926653451114	0.039283891425475316	0.04117624975240527	0.035709958820937256	0.054475806407914065	0.0546265268267173	0.012750751913565454	0.03794269359884161	0.046376089261752816	0.04772614078386605
0.020163788967173524	0.04334151719344573	0.03768596607336649	0.03700708888595024	0.05691975262213464	0.060892486286338254	0.014534787217344025	0.051569278768626395	0.04497134850459694	0.05783275746586717
