@CO	shape:(10,)
@CO	dtype:float64
VALUE_0
-0.806376311288723
1.1655390325675796
1.0683884669420054
0.7618895014838881
2.415898528917076
2.137392077134142
-1.3036501752566478
1.5279612074818616
1.6588941077861328
2.059031631732665
